time,local_time,electricity,water_flow,turbine_efficiency
2023/01/04 10:00,2023/01/04 12:00,1.881,46.07,71.0
2023/01/04 11:00,2023/01/04 13:00,1.16,49.01,65.1
2023/01/04 12:00,2023/01/04 14:00,3.39,92.65,94.8
2023/01/04 13:00,2023/01/04 15:00,2.035,75.69,74.9
2023/01/04 14:00,2023/01/04 16:00,4.013,56.98,84.7
2023/01/04 15:00,2023/01/04 17:00,3.619,71.61,72.1
2023/01/04 16:00,2023/01/04 18:00,1.95,96.49,65.5
2023/01/04 17:00,2023/01/04 19:00,4.791,24.72,68.7
2023/01/04 18:00,2023/01/04 20:00,1.103,85.75,71.9
2023/01/04 19:00,2023/01/04 21:00,0.921,90.83,78.0
2023/01/04 20:00,2023/01/04 22:00,3.951,57.57,77.4
2023/01/04 21:00,2023/01/04 23:00,4.271,51.6,60.6
2023/01/04 22:00,2023/01/05 00:00,3.586,33.2,68.0
2023/01/04 23:00,2023/01/05 01:00,3.57,61.44,69.5
2023/01/05 00:00,2023/01/05 02:00,0.594,53.38,66.7
2023/01/05 01:00,2023/01/05 03:00,3.084,95.37,71.0
2023/01/05 02:00,2023/01/05 04:00,0.903,55.17,91.3
2023/01/05 03:00,2023/01/05 05:00,3.961,98.36,64.1
2023/01/05 04:00,2023/01/05 06:00,4.849,24.26,92.4
2023/01/05 05:00,2023/01/05 07:00,4.721,92.85,83.3
2023/01/05 06:00,2023/01/05 08:00,4.972,96.05,91.3
2023/01/05 07:00,2023/01/05 09:00,3.529,88.96,94.9
2023/01/05 08:00,2023/01/05 10:00,1.047,95.86,66.9
2023/01/05 09:00,2023/01/05 11:00,3.616,59.82,73.1
2023/01/05 10:00,2023/01/05 12:00,0.658,99.35,87.9
2023/01/05 11:00,2023/01/05 13:00,0.981,63.18,65.4
2023/01/05 12:00,2023/01/05 14:00,2.602,53.8,78.8
2023/01/05 13:00,2023/01/05 15:00,3.442,48.51,67.8
2023/01/05 14:00,2023/01/05 16:00,3.582,80.06,82.3
2023/01/05 15:00,2023/01/05 17:00,2.925,20.85,90.9
2023/01/05 16:00,2023/01/05 18:00,1.539,50.73,65.1
2023/01/05 17:00,2023/01/05 19:00,1.43,76.68,74.3
2023/01/05 18:00,2023/01/05 20:00,1.237,88.67,73.5
2023/01/05 19:00,2023/01/05 21:00,2.944,94.67,60.7
2023/01/05 20:00,2023/01/05 22:00,0.721,84.47,92.8
2023/01/05 21:00,2023/01/05 23:00,1.484,91.01,86.6
2023/01/05 22:00,2023/01/06 00:00,4.926,55.72,66.2
2023/01/05 23:00,2023/01/06 01:00,1.22,88.01,62.1
2023/01/06 00:00,2023/01/06 02:00,4.558,80.31,94.5
2023/01/06 01:00,2023/01/06 03:00,1.963,23.34,63.1
2023/01/06 02:00,2023/01/06 04:00,1.992,56.01,90.7
2023/01/06 03:00,2023/01/06 05:00,2.473,83.48,67.5
2023/01/06 04:00,2023/01/06 06:00,2.152,44.08,93.2
2023/01/06 05:00,2023/01/06 07:00,4.638,99.78,90.1
2023/01/06 06:00,2023/01/06 08:00,2.057,62.53,81.3
2023/01/06 07:00,2023/01/06 09:00,4.41,21.16,79.4
2023/01/06 08:00,2023/01/06 10:00,2.716,26.7,62.5
2023/01/06 09:00,2023/01/06 11:00,2.178,71.15,82.9
2023/01/06 10:00,2023/01/06 12:00,4.873,33.44,61.2
2023/01/06 11:00,2023/01/06 13:00,2.444,69.67,62.9
2023/01/06 12:00,2023/01/06 14:00,3.878,93.13,63.5
2023/01/06 13:00,2023/01/06 15:00,2.768,21.65,67.6
2023/01/06 14:00,2023/01/06 16:00,4.628,45.88,67.4
2023/01/06 15:00,2023/01/06 17:00,1.783,78.57,86.7
2023/01/06 16:00,2023/01/06 18:00,0.838,81.45,84.2
2023/01/06 17:00,2023/01/06 19:00,1.011,45.93,84.2
2023/01/06 18:00,2023/01/06 20:00,2.088,60.62,73.2
2023/01/06 19:00,2023/01/06 21:00,2.88,84.54,85.0
2023/01/06 20:00,2023/01/06 22:00,3.521,29.56,62.4
2023/01/06 21:00,2023/01/06 23:00,3.871,38.87,61.2
2023/01/06 22:00,2023/01/07 00:00,3.959,84.05,84.3
2023/01/06 23:00,2023/01/07 01:00,4.822,46.53,73.9
2023/01/07 00:00,2023/01/07 02:00,1.886,53.18,77.9
2023/01/07 01:00,2023/01/07 03:00,4.761,39.07,62.6
2023/01/07 02:00,2023/01/07 04:00,4.306,24.49,93.4
2023/01/07 03:00,2023/01/07 05:00,0.638,20.08,65.1
2023/01/07 04:00,2023/01/07 06:00,3.36,79.12,91.7
2023/01/07 05:00,2023/01/07 07:00,3.886,92.8,65.1
2023/01/07 06:00,2023/01/07 08:00,4.015,26.11,64.7
2023/01/07 07:00,2023/01/07 09:00,4.745,40.71,72.9
2023/01/07 08:00,2023/01/07 10:00,3.553,82.65,61.2
2023/01/07 09:00,2023/01/07 11:00,2.8,44.99,77.0
2023/01/07 10:00,2023/01/07 12:00,1.076,78.14,89.4
2023/01/07 11:00,2023/01/07 13:00,2.346,70.86,62.1
2023/01/07 12:00,2023/01/07 14:00,0.576,39.96,90.4
2023/01/07 13:00,2023/01/07 15:00,3.99,30.67,71.7
2023/01/07 14:00,2023/01/07 16:00,3.214,78.97,65.4
2023/01/07 15:00,2023/01/07 17:00,2.59,78.54,93.3
2023/01/07 16:00,2023/01/07 18:00,2.398,50.42,72.5
2023/01/07 17:00,2023/01/07 19:00,2.597,40.62,69.7
2023/01/07 18:00,2023/01/07 20:00,1.934,20.23,60.1
2023/01/07 19:00,2023/01/07 21:00,2.875,20.28,88.3
2023/01/07 20:00,2023/01/07 22:00,0.718,31.62,79.8
2023/01/07 21:00,2023/01/07 23:00,3.419,70.22,79.3
2023/01/07 22:00,2023/01/08 00:00,4.382,84.6,67.8
2023/01/07 23:00,2023/01/08 01:00,2.657,98.99,91.1
2023/01/08 00:00,2023/01/08 02:00,1.542,48.45,94.8
2023/01/08 01:00,2023/01/08 03:00,2.779,53.89,78.7
2023/01/08 02:00,2023/01/08 04:00,1.796,99.83,70.5
2023/01/08 03:00,2023/01/08 05:00,3.666,46.06,73.7
2023/01/08 04:00,2023/01/08 06:00,4.796,22.27,71.0
2023/01/08 05:00,2023/01/08 07:00,4.931,75.27,60.8
2023/01/08 06:00,2023/01/08 08:00,3.182,82.25,92.6
2023/01/08 07:00,2023/01/08 09:00,0.551,94.47,72.1
2023/01/08 08:00,2023/01/08 10:00,1.136,41.43,74.2
2023/01/08 09:00,2023/01/08 11:00,1.641,77.93,84.3
2023/01/08 10:00,2023/01/08 12:00,0.723,94.16,75.6
2023/01/08 11:00,2023/01/08 13:00,4.557,55.09,86.2
2023/01/08 12:00,2023/01/08 14:00,4.625,94.72,64.9
2023/01/08 13:00,2023/01/08 15:00,0.757,47.45,76.7
2023/01/08 14:00,2023/01/08 16:00,4.533,89.27,93.7
2023/01/08 15:00,2023/01/08 17:00,3.411,26.84,76.8
2023/01/08 16:00,2023/01/08 18:00,4.162,32.26,70.5
2023/01/08 17:00,2023/01/08 19:00,3.862,80.6,73.6
2023/01/08 18:00,2023/01/08 20:00,0.594,41.79,69.6
2023/01/08 19:00,2023/01/08 21:00,3.293,85.88,86.6
2023/01/08 20:00,2023/01/08 22:00,1.656,80.65,92.8
2023/01/08 21:00,2023/01/08 23:00,1.832,57.03,83.8
2023/01/08 22:00,2023/01/09 00:00,1.63,70.24,73.2
2023/01/08 23:00,2023/01/09 01:00,4.843,52.87,83.6
2023/01/09 00:00,2023/01/09 02:00,4.969,97.68,65.6
2023/01/09 01:00,2023/01/09 03:00,0.77,37.94,77.0
2023/01/09 02:00,2023/01/09 04:00,4.083,52.25,78.7
2023/01/09 03:00,2023/01/09 05:00,1.512,73.6,62.5
2023/01/09 04:00,2023/01/09 06:00,3.176,26.58,91.6
2023/01/09 05:00,2023/01/09 07:00,2.401,97.04,78.4
2023/01/09 06:00,2023/01/09 08:00,4.788,98.72,72.2
2023/01/09 07:00,2023/01/09 09:00,3.775,82.81,88.2
2023/01/09 08:00,2023/01/09 10:00,0.933,26.43,70.6
2023/01/09 09:00,2023/01/09 11:00,2.277,63.86,69.9
2023/01/09 10:00,2023/01/09 12:00,1.018,55.14,80.6
2023/01/09 11:00,2023/01/09 13:00,4.075,58.98,73.8
2023/01/09 12:00,2023/01/09 14:00,1.926,47.0,75.0
2023/01/09 13:00,2023/01/09 15:00,1.833,95.57,64.3
2023/01/09 14:00,2023/01/09 16:00,0.933,60.26,70.1
2023/01/09 15:00,2023/01/09 17:00,4.4,55.33,66.5
2023/01/09 16:00,2023/01/09 18:00,4.593,69.33,63.0
2023/01/09 17:00,2023/01/09 19:00,3.756,89.42,74.3
2023/01/09 18:00,2023/01/09 20:00,2.01,95.63,63.2
2023/01/09 19:00,2023/01/09 21:00,4.452,90.13,85.4
2023/01/09 20:00,2023/01/09 22:00,4.053,35.82,64.3
2023/01/09 21:00,2023/01/09 23:00,2.689,75.24,74.8
2023/01/09 22:00,2023/01/10 00:00,2.896,40.64,79.0
2023/01/09 23:00,2023/01/10 01:00,2.805,50.16,81.1
2023/01/10 00:00,2023/01/10 02:00,1.634,20.34,69.5
2023/01/10 01:00,2023/01/10 03:00,4.337,41.17,79.7
2023/01/10 02:00,2023/01/10 04:00,1.77,25.95,91.7
2023/01/10 03:00,2023/01/10 05:00,2.628,93.74,79.6
2023/01/10 04:00,2023/01/10 06:00,1.071,55.69,78.3
2023/01/10 05:00,2023/01/10 07:00,2.702,83.68,83.7
2023/01/10 06:00,2023/01/10 08:00,3.956,60.98,83.7
2023/01/10 07:00,2023/01/10 09:00,4.708,55.13,70.6
2023/01/10 08:00,2023/01/10 10:00,1.803,21.76,78.6
2023/01/10 09:00,2023/01/10 11:00,0.994,96.48,70.0
2023/01/10 10:00,2023/01/10 12:00,2.618,58.45,84.1
2023/01/10 11:00,2023/01/10 13:00,3.773,63.31,83.7
2023/01/10 12:00,2023/01/10 14:00,3.465,74.04,65.4
2023/01/10 13:00,2023/01/10 15:00,4.905,72.51,90.5
2023/01/10 14:00,2023/01/10 16:00,4.119,53.03,69.0
2023/01/10 15:00,2023/01/10 17:00,4.312,97.57,75.8
2023/01/10 16:00,2023/01/10 18:00,2.132,99.76,67.8
2023/01/10 17:00,2023/01/10 19:00,4.117,47.84,61.8
2023/01/10 18:00,2023/01/10 20:00,2.667,99.04,79.6
2023/01/10 19:00,2023/01/10 21:00,4.244,83.05,65.7
2023/01/10 20:00,2023/01/10 22:00,0.972,93.18,77.7
2023/01/10 21:00,2023/01/10 23:00,3.77,63.74,71.6
2023/01/10 22:00,2023/01/11 00:00,1.795,70.95,75.6
2023/01/10 23:00,2023/01/11 01:00,2.323,66.39,80.6
2023/01/11 00:00,2023/01/11 02:00,2.447,47.77,77.3
2023/01/11 01:00,2023/01/11 03:00,4.437,26.13,94.6
2023/01/11 02:00,2023/01/11 04:00,0.715,75.89,92.9
2023/01/11 03:00,2023/01/11 05:00,1.305,37.14,73.3
2023/01/11 04:00,2023/01/11 06:00,0.682,49.05,69.7
2023/01/11 05:00,2023/01/11 07:00,1.416,55.7,62.3
2023/01/11 06:00,2023/01/11 08:00,2.31,88.65,65.9
2023/01/11 07:00,2023/01/11 09:00,3.472,40.77,66.0
2023/01/11 08:00,2023/01/11 10:00,0.809,62.54,64.8
2023/01/11 09:00,2023/01/11 11:00,3.845,76.61,91.0
2023/01/11 10:00,2023/01/11 12:00,3.812,48.16,88.6
2023/01/11 11:00,2023/01/11 13:00,3.633,55.25,70.8
2023/01/11 12:00,2023/01/11 14:00,0.563,81.68,72.1
2023/01/11 13:00,2023/01/11 15:00,0.72,69.71,85.7
2023/01/11 14:00,2023/01/11 16:00,1.209,96.35,69.3
2023/01/11 15:00,2023/01/11 17:00,0.791,94.91,64.8
2023/01/11 16:00,2023/01/11 18:00,3.603,43.03,87.3
2023/01/11 17:00,2023/01/11 19:00,1.35,87.91,73.9
2023/01/11 18:00,2023/01/11 20:00,0.981,23.77,89.5
2023/01/11 19:00,2023/01/11 21:00,3.806,79.9,93.9
2023/01/11 20:00,2023/01/11 22:00,3.0,82.67,62.7
2023/01/11 21:00,2023/01/11 23:00,2.053,56.97,79.7
2023/01/11 22:00,2023/01/12 00:00,1.779,42.19,79.8
2023/01/11 23:00,2023/01/12 01:00,2.954,70.77,60.8
2023/01/12 00:00,2023/01/12 02:00,3.793,91.27,67.8
2023/01/12 01:00,2023/01/12 03:00,3.349,69.19,77.4
2023/01/12 02:00,2023/01/12 04:00,3.617,78.93,76.6
2023/01/12 03:00,2023/01/12 05:00,0.703,98.5,90.6
2023/01/12 04:00,2023/01/12 06:00,4.681,68.55,87.7
2023/01/12 05:00,2023/01/12 07:00,2.36,33.7,88.5
2023/01/12 06:00,2023/01/12 08:00,4.152,51.47,72.2
2023/01/12 07:00,2023/01/12 09:00,2.491,64.83,91.8
2023/01/12 08:00,2023/01/12 10:00,3.223,23.21,86.7
2023/01/12 09:00,2023/01/12 11:00,0.633,74.72,60.4
2023/01/12 10:00,2023/01/12 12:00,1.661,21.79,79.1
2023/01/12 11:00,2023/01/12 13:00,2.193,98.16,89.8
2023/01/12 12:00,2023/01/12 14:00,4.992,38.33,62.6
2023/01/12 13:00,2023/01/12 15:00,1.228,66.23,82.2
2023/01/12 14:00,2023/01/12 16:00,1.952,23.26,72.5
2023/01/12 15:00,2023/01/12 17:00,0.813,67.36,60.8
2023/01/12 16:00,2023/01/12 18:00,3.557,63.27,73.4
2023/01/12 17:00,2023/01/12 19:00,1.866,33.13,74.8
2023/01/12 18:00,2023/01/12 20:00,4.889,40.05,74.5
2023/01/12 19:00,2023/01/12 21:00,4.056,91.98,76.7
2023/01/12 20:00,2023/01/12 22:00,4.68,47.97,85.3
2023/01/12 21:00,2023/01/12 23:00,3.448,47.7,67.1
2023/01/12 22:00,2023/01/13 00:00,0.918,70.95,72.6
2023/01/12 23:00,2023/01/13 01:00,4.432,66.79,68.2
2023/01/13 00:00,2023/01/13 02:00,3.181,52.05,73.9
2023/01/13 01:00,2023/01/13 03:00,1.673,80.71,69.7
2023/01/13 02:00,2023/01/13 04:00,0.515,26.24,68.4
2023/01/13 03:00,2023/01/13 05:00,1.141,47.72,78.3
2023/01/13 04:00,2023/01/13 06:00,0.922,22.42,73.7
2023/01/13 05:00,2023/01/13 07:00,4.354,25.64,71.7
2023/01/13 06:00,2023/01/13 08:00,4.103,36.42,72.6
2023/01/13 07:00,2023/01/13 09:00,2.426,46.15,78.1
2023/01/13 08:00,2023/01/13 10:00,3.456,66.37,69.8
2023/01/13 09:00,2023/01/13 11:00,2.876,43.61,70.7
2023/01/13 10:00,2023/01/13 12:00,4.876,86.36,63.4
2023/01/13 11:00,2023/01/13 13:00,1.712,74.95,70.4
2023/01/13 12:00,2023/01/13 14:00,3.274,26.87,71.1
2023/01/13 13:00,2023/01/13 15:00,0.53,33.86,88.7
2023/01/13 14:00,2023/01/13 16:00,3.695,57.02,91.1
2023/01/13 15:00,2023/01/13 17:00,0.631,49.23,93.3
2023/01/13 16:00,2023/01/13 18:00,3.098,21.94,81.2
2023/01/13 17:00,2023/01/13 19:00,3.867,34.57,70.6
2023/01/13 18:00,2023/01/13 20:00,1.334,30.94,61.6
2023/01/13 19:00,2023/01/13 21:00,2.769,72.57,65.8
2023/01/13 20:00,2023/01/13 22:00,3.295,32.69,74.9
2023/01/13 21:00,2023/01/13 23:00,1.104,80.93,89.4
2023/01/13 22:00,2023/01/14 00:00,1.638,76.65,75.6
2023/01/13 23:00,2023/01/14 01:00,4.271,43.01,68.8
2023/01/14 00:00,2023/01/14 02:00,1.855,27.2,84.0
2023/01/14 01:00,2023/01/14 03:00,4.032,92.55,75.3
2023/01/14 02:00,2023/01/14 04:00,2.256,28.41,77.4
2023/01/14 03:00,2023/01/14 05:00,2.025,68.78,73.0
2023/01/14 04:00,2023/01/14 06:00,0.819,60.33,94.1
2023/01/14 05:00,2023/01/14 07:00,4.273,54.44,84.1
2023/01/14 06:00,2023/01/14 08:00,2.692,94.24,65.5
2023/01/14 07:00,2023/01/14 09:00,3.869,49.73,67.5
2023/01/14 08:00,2023/01/14 10:00,3.09,92.83,60.5
2023/01/14 09:00,2023/01/14 11:00,2.3,87.38,78.7
2023/01/14 10:00,2023/01/14 12:00,1.315,82.64,90.2
2023/01/14 11:00,2023/01/14 13:00,4.851,37.27,62.5
2023/01/14 12:00,2023/01/14 14:00,1.873,63.89,73.2
2023/01/14 13:00,2023/01/14 15:00,2.73,84.73,71.2
2023/01/14 14:00,2023/01/14 16:00,3.601,26.31,79.1
2023/01/14 15:00,2023/01/14 17:00,3.63,68.73,62.0
2023/01/14 16:00,2023/01/14 18:00,3.952,80.83,73.4
2023/01/14 17:00,2023/01/14 19:00,2.642,77.92,78.0
2023/01/14 18:00,2023/01/14 20:00,1.126,82.68,78.9
2023/01/14 19:00,2023/01/14 21:00,0.98,68.83,73.6
2023/01/14 20:00,2023/01/14 22:00,3.839,81.81,94.6
2023/01/14 21:00,2023/01/14 23:00,4.087,89.92,85.3
2023/01/14 22:00,2023/01/15 00:00,2.167,41.75,79.1
2023/01/14 23:00,2023/01/15 01:00,2.706,45.69,87.6
2023/01/15 00:00,2023/01/15 02:00,1.378,52.23,61.1
2023/01/15 01:00,2023/01/15 03:00,2.153,57.29,70.6
2023/01/15 02:00,2023/01/15 04:00,0.92,80.92,81.5
2023/01/15 03:00,2023/01/15 05:00,3.828,44.06,67.0
2023/01/15 04:00,2023/01/15 06:00,1.734,44.47,83.6
2023/01/15 05:00,2023/01/15 07:00,1.366,28.6,74.1
2023/01/15 06:00,2023/01/15 08:00,3.913,27.95,80.9
2023/01/15 07:00,2023/01/15 09:00,4.174,65.2,62.4
2023/01/15 08:00,2023/01/15 10:00,4.078,50.16,79.3
2023/01/15 09:00,2023/01/15 11:00,4.766,61.08,80.0
2023/01/15 10:00,2023/01/15 12:00,2.299,92.02,90.8
2023/01/15 11:00,2023/01/15 13:00,0.967,46.77,62.3
2023/01/15 12:00,2023/01/15 14:00,1.887,88.04,71.3
2023/01/15 13:00,2023/01/15 15:00,3.942,52.39,81.5
2023/01/15 14:00,2023/01/15 16:00,4.817,65.51,85.3
2023/01/15 15:00,2023/01/15 17:00,4.592,62.93,60.6
2023/01/15 16:00,2023/01/15 18:00,3.462,77.7,66.8
2023/01/15 17:00,2023/01/15 19:00,4.66,81.33,79.2
2023/01/15 18:00,2023/01/15 20:00,3.366,57.34,76.2
2023/01/15 19:00,2023/01/15 21:00,3.274,36.78,86.0
2023/01/15 20:00,2023/01/15 22:00,1.791,31.07,60.1
2023/01/15 21:00,2023/01/15 23:00,2.356,26.68,67.6
2023/01/15 22:00,2023/01/16 00:00,1.963,98.81,86.9
2023/01/15 23:00,2023/01/16 01:00,4.522,94.04,79.8
2023/01/16 00:00,2023/01/16 02:00,1.938,50.1,71.7
2023/01/16 01:00,2023/01/16 03:00,2.006,40.12,80.2
2023/01/16 02:00,2023/01/16 04:00,1.803,61.1,91.5
2023/01/16 03:00,2023/01/16 05:00,4.966,50.43,72.5
2023/01/16 04:00,2023/01/16 06:00,1.509,39.78,69.2
2023/01/16 05:00,2023/01/16 07:00,4.47,97.03,70.4
2023/01/16 06:00,2023/01/16 08:00,0.773,83.61,66.5
2023/01/16 07:00,2023/01/16 09:00,0.547,92.49,66.1
2023/01/16 08:00,2023/01/16 10:00,3.754,32.86,74.8
2023/01/16 09:00,2023/01/16 11:00,1.432,36.63,78.9
2023/01/16 10:00,2023/01/16 12:00,4.975,94.54,82.6
2023/01/16 11:00,2023/01/16 13:00,4.591,85.31,76.2
2023/01/16 12:00,2023/01/16 14:00,4.273,29.42,77.4
2023/01/16 13:00,2023/01/16 15:00,0.608,67.65,68.0
2023/01/16 14:00,2023/01/16 16:00,4.579,49.86,80.9
2023/01/16 15:00,2023/01/16 17:00,1.513,82.33,72.1
2023/01/16 16:00,2023/01/16 18:00,3.351,23.65,74.7
2023/01/16 17:00,2023/01/16 19:00,2.46,93.46,63.1
2023/01/16 18:00,2023/01/16 20:00,3.811,98.5,79.8
2023/01/16 19:00,2023/01/16 21:00,0.906,33.37,79.9
2023/01/16 20:00,2023/01/16 22:00,2.911,85.37,84.5
2023/01/16 21:00,2023/01/16 23:00,2.138,45.67,79.8
2023/01/16 22:00,2023/01/17 00:00,0.762,72.4,75.4
2023/01/16 23:00,2023/01/17 01:00,4.234,50.72,71.8
2023/01/17 00:00,2023/01/17 02:00,3.501,54.94,91.6
2023/01/17 01:00,2023/01/17 03:00,3.08,92.28,77.0
2023/01/17 02:00,2023/01/17 04:00,0.568,60.34,74.2
2023/01/17 03:00,2023/01/17 05:00,2.585,32.71,76.8
2023/01/17 04:00,2023/01/17 06:00,3.23,62.06,89.9
2023/01/17 05:00,2023/01/17 07:00,2.085,25.26,70.6
2023/01/17 06:00,2023/01/17 08:00,1.09,34.01,61.8
2023/01/17 07:00,2023/01/17 09:00,4.91,62.97,87.5
2023/01/17 08:00,2023/01/17 10:00,4.383,59.49,77.6
2023/01/17 09:00,2023/01/17 11:00,1.002,84.34,65.4
2023/01/17 10:00,2023/01/17 12:00,2.0,35.64,80.6
2023/01/17 11:00,2023/01/17 13:00,1.235,92.4,75.3
2023/01/17 12:00,2023/01/17 14:00,3.681,49.58,75.7
2023/01/17 13:00,2023/01/17 15:00,3.289,52.64,81.8
2023/01/17 14:00,2023/01/17 16:00,3.431,39.85,93.8
2023/01/17 15:00,2023/01/17 17:00,4.697,22.5,86.8
2023/01/17 16:00,2023/01/17 18:00,2.739,79.86,82.3
2023/01/17 17:00,2023/01/17 19:00,2.425,22.88,73.3
2023/01/17 18:00,2023/01/17 20:00,4.906,81.24,67.0
2023/01/17 19:00,2023/01/17 21:00,0.968,91.41,64.3
2023/01/17 20:00,2023/01/17 22:00,1.651,83.35,79.8
2023/01/17 21:00,2023/01/17 23:00,0.813,95.88,66.3
2023/01/17 22:00,2023/01/18 00:00,1.167,58.0,94.8
2023/01/17 23:00,2023/01/18 01:00,1.801,24.79,74.0
2023/01/18 00:00,2023/01/18 02:00,4.809,57.62,87.9
2023/01/18 01:00,2023/01/18 03:00,4.586,48.47,70.3
